match_id,match_date,tournament_name,is_neutral_ground,Home Team,Away Team,home_final_score,away_final_score,home_ball_possession,away_ball_possession,home_big_chances,away_big_chances,home_total_shots,away_total_shots,home_goalkeeper_saves,away_goalkeeper_saves,home_corner_kicks,away_corner_kicks,home_fouls,away_fouls,home_passes,away_passes,home_tackles,away_tackles,home_free_kicks,away_free_kicks,home_yellow_cards,away_yellow_cards,home_shots_on_target,away_shots_on_target,home_hit_woodwork,away_hit_woodwork,home_shots_off_target,away_shots_off_target,home_blocked_shots,away_blocked_shots,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_big_chances_scored,away_big_chances_scored,home_big_chances_missed,away_big_chances_missed,home_through_balls,away_through_balls,home_fouled_in_final_third,away_fouled_in_final_third,home_offsides,away_offsides,home_accurate_passes,away_accurate_passes,home_throw-ins,away_throw-ins,home_final_third_entries,away_final_third_entries,home_long_balls,away_long_balls,home_crosses,away_crosses,home_duels,away_duels,home_dispossessed,away_dispossessed,home_ground_duels,away_ground_duels,home_aerial_duels,away_aerial_duels,home_dribbles,away_dribbles,home_tackles_won,away_tackles_won,home_total_tackles,away_total_tackles,home_interceptions,away_interceptions,home_recoveries,away_recoveries,home_clearances,away_clearances,home_total_saves,away_total_saves,home_goal_kicks,away_goal_kicks,home_touches_in_penalty_area,away_touches_in_penalty_area,home_final_third_phase,away_final_third_phase,home_big_saves,away_big_saves,home_red_cards,away_red_cards,home_expected_goals,away_expected_goals,home_punches,away_punches,home_errors_lead_to_a_shot,away_errors_lead_to_a_shot,home_high_claims,away_high_claims,home_penalty_saves,away_penalty_saves,home_errors_lead_to_a_goal,away_errors_lead_to_a_goal,home_goals_prevented,away_goals_prevented
12057833,2024-11-19 19:45:00,"UEFA Nations League, League B, Gr. 4",0,Wales,Iceland,4,1,61.0,39.0,3.0,4.0,16.0,11.0,3.0,6.0,7.0,2.0,10.0,14.0,496.0,315.0,9.0,18.0,14.0,10.0,3.0,5.0,10.0,5.0,0.0,0.0,1.0,6.0,5.0,0.0,13.0,9.0,3.0,2.0,2.0,1.0,1.0,3.0,,,2.0,2.0,1.0,1.0,421.0,227.0,23.0,19.0,54.0,40.0,27/47 (57),21/58 (36),3/17 (18),5/18 (28),51.0,49.0,9.0,7.0,29/61 (48),32/61 (52),19/33 (58),14/33 (42),6/15 (40),5/7 (71),56.0,61.0,9.0,18.0,8.0,6.0,37.0,37.0,27.0,21.0,3.0,6.0,6.0,7.0,19.0,19.0,78/107 (73),40/71 (56),,,,,2.54,2.25,,,1.0,0.0,1.0,0.0,,,0.0,1.0,,
12057865,2024-11-19 19:45:00,"UEFA Nations League, League B, Gr. 1",0,Czechia,Georgia,2,1,35.0,65.0,2.0,1.0,14.0,11.0,4.0,4.0,10.0,6.0,13.0,10.0,317.0,608.0,15.0,14.0,10.0,13.0,5.0,4.0,6.0,5.0,0.0,1.0,3.0,1.0,5.0,5.0,10.0,8.0,4.0,3.0,1.0,0.0,1.0,1.0,,,3.0,2.0,,,244.0,521.0,15.0,20.0,56.0,55.0,34/65 (52),27/50 (54),3/18 (17),1/19 (5),47.0,53.0,7.0,6.0,30/66 (45),36/66 (55),14/28 (50),14/28 (50),6/13 (46),10/19 (53),53.0,64.0,15.0,14.0,5.0,3.0,53.0,47.0,35.0,19.0,4.0,4.0,4.0,8.0,17.0,21.0,64/109 (59),89/127 (70),2.0,1.0,,,1.62,1.27,0.0,1.0,0.0,1.0,0.0,1.0,,,,,,
12057824,2024-11-19 19:45:00,"UEFA Nations League, League C, Gr. 1",0,Sweden,Azerbaijan,6,0,66.0,34.0,9.0,1.0,34.0,4.0,3.0,8.0,12.0,1.0,10.0,16.0,576.0,308.0,26.0,30.0,15.0,10.0,1.0,5.0,14.0,3.0,1.0,0.0,7.0,1.0,13.0,0.0,23.0,0.0,11.0,4.0,5.0,0.0,4.0,1.0,1.0,1.0,4.0,0.0,3.0,2.0,494.0,225.0,20.0,15.0,73.0,57.0,28/38 (74),19/57 (33),3/10 (30),0/1 (0),56.0,44.0,24.0,13.0,54/99 (55),45/99 (45),8/12 (67),4/12 (33),13/19 (68),5/18 (28),65.0,47.0,26.0,30.0,5.0,17.0,75.0,61.0,6.0,30.0,3.0,8.0,3.0,9.0,92.0,7.0,231/283 (82),38/73 (52),0.0,3.0,,,4.55,0.09,0.0,1.0,,,,,0.0,1.0,0.0,2.0,,
12057893,2024-11-19 19:45:00,"UEFA Nations League, League A, Gr. 3",0,Bosnia & Herzegovina,Netherlands,1,1,36.0,64.0,1.0,2.0,8.0,12.0,1.0,2.0,3.0,5.0,17.0,11.0,334.0,598.0,13.0,3.0,11.0,17.0,1.0,0.0,3.0,2.0,0.0,0.0,2.0,4.0,3.0,6.0,7.0,8.0,1.0,4.0,1.0,1.0,0.0,1.0,,,1.0,3.0,4.0,4.0,260.0,528.0,11.0,15.0,34.0,51.0,21/57 (37),29/46 (63),5/10 (50),3/16 (19),47.0,53.0,2.0,8.0,25/53 (47),28/53 (53),14/30 (47),16/30 (53),4/5 (80),9/14 (64),46.0,67.0,13.0,3.0,4.0,4.0,37.0,44.0,24.0,7.0,1.0,2.0,8.0,2.0,15.0,31.0,39/64 (61),106/143 (74),1.0,0.0,,,1.16,1.51,,,0.0,1.0,,,,,,,,
12057894,2024-11-19 19:45:00,"UEFA Nations League, League A, Gr. 3",0,Hungary,Germany,1,1,29.0,71.0,2.0,2.0,16.0,12.0,2.0,5.0,7.0,5.0,17.0,12.0,260.0,688.0,17.0,17.0,11.0,17.0,2.0,3.0,6.0,3.0,0.0,1.0,3.0,4.0,7.0,5.0,10.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,0.0,2.0,4.0,2.0,0.0,1.0,190.0,604.0,19.0,17.0,39.0,59.0,13/41 (32),23/40 (58),5/20 (25),2/11 (18),41.0,59.0,8.0,12.0,28/71 (39),43/71 (61),12/26 (46),14/26 (54),1/10 (10),10/15 (67),59.0,59.0,17.0,17.0,16.0,8.0,47.0,45.0,23.0,18.0,2.0,5.0,5.0,8.0,18.0,25.0,42/69 (61),123/173 (71),0.0,1.0,,,2.15,1.6,0.0,1.0,0.0,3.0,1.0,0.0,,,,,,
12995970,2024-11-19 20:00:00,"World Cup Qualification, CONMEBOL",0,Bolivia,Paraguay,2,2,65.0,35.0,4.0,2.0,11.0,13.0,2.0,3.0,4.0,1.0,7.0,10.0,494.0,269.0,11.0,20.0,9.0,7.0,,,5.0,4.0,0.0,0.0,4.0,6.0,2.0,3.0,5.0,6.0,6.0,7.0,2.0,0.0,2.0,2.0,2.0,2.0,3.0,0.0,1.0,0.0,445.0,219.0,12.0,14.0,56.0,39.0,43/57 (75),20/44 (45),2/14 (14),2/8 (25),42.0,58.0,13.0,5.0,25/60 (42),35/60 (58),7/17 (41),10/17 (59),7/14 (50),8/14 (57),55.0,75.0,11.0,20.0,9.0,6.0,38.0,41.0,13.0,12.0,2.0,3.0,8.0,7.0,14.0,15.0,120/146 (82),65/89 (73),2.0,0.0,1.0,1.0,,,,,,,0.0,1.0,,,,,,
12995971,2024-11-19 23:00:00,"World Cup Qualification, CONMEBOL",0,Colombia,Ecuador,0,1,67.0,33.0,5.0,1.0,25.0,4.0,0.0,7.0,5.0,2.0,12.0,11.0,523.0,278.0,14.0,16.0,11.0,12.0,3.0,2.0,7.0,1.0,1.0,0.0,10.0,0.0,8.0,3.0,18.0,3.0,7.0,1.0,,,5.0,1.0,1.0,1.0,3.0,1.0,5.0,0.0,462.0,207.0,29.0,14.0,67.0,53.0,18/33 (55),17/59 (29),7/35 (20),1/2 (50),50.0,50.0,9.0,8.0,34/65 (52),31/65 (48),9/21 (43),12/21 (57),11/18 (61),5/11 (45),57.0,44.0,14.0,16.0,5.0,9.0,44.0,39.0,5.0,47.0,0.0,7.0,2.0,14.0,47.0,6.0,169/205 (82),42/88 (48),0.0,1.0,0.0,1.0,,,,,,,,,,,,,,
12441420,2024-11-19 23:00:00,"CONCACAF Nations League, League B, Group D",0,Dominican Republic,Bermuda,6,1,65.0,35.0,6.0,1.0,27.0,7.0,2.0,6.0,14.0,2.0,16.0,8.0,452.0,259.0,18.0,18.0,8.0,16.0,2.0,2.0,12.0,3.0,0.0,1.0,10.0,3.0,5.0,1.0,21.0,4.0,6.0,3.0,4.0,1.0,2.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,383.0,187.0,15.0,13.0,64.0,29.0,32/49 (65),21/58 (36),13/34 (38),1/5 (20),48.0,52.0,9.0,7.0,33/69 (48),36/69 (52),12/25 (48),13/25 (52),7/16 (44),3/14 (21),72.0,78.0,18.0,18.0,6.0,9.0,41.0,33.0,2.0,36.0,2.0,6.0,6.0,10.0,48.0,6.0,113/152 (74),25/43 (58),,,,,4.29,1.54,,,1.0,0.0,1.0,0.0,,,,,,
12995973,2024-11-20 00:00:00,"World Cup Qualification, CONMEBOL",0,Argentina,Peru,1,0,74.0,26.0,1.0,0.0,11.0,2.0,0.0,2.0,2.0,1.0,10.0,18.0,802.0,277.0,10.0,15.0,18.0,10.0,0.0,3.0,3.0,0.0,1.0,0.0,7.0,2.0,1.0,0.0,7.0,0.0,4.0,2.0,,,1.0,0.0,1.0,0.0,7.0,1.0,1.0,1.0,738.0,202.0,25.0,14.0,80.0,31.0,28/36 (78),16/49 (33),3/9 (33),0/7 (0),54.0,46.0,8.0,4.0,30/58 (52),28/58 (48),8/12 (67),4/12 (33),3/10 (30),3/9 (33),90.0,73.0,10.0,15.0,10.0,8.0,41.0,43.0,12.0,11.0,0.0,2.0,4.0,10.0,17.0,2.0,132/169 (78),16/44 (36),,,,,,,,,,,,,,,,,,
12995974,2024-11-20 00:45:00,"World Cup Qualification, CONMEBOL",0,Brazil,Uruguay,1,1,62.0,38.0,,,18.0,8.0,1.0,2.0,4.0,2.0,15.0,11.0,530.0,329.0,18.0,28.0,11.0,15.0,3.0,2.0,3.0,2.0,0.0,0.0,10.0,4.0,5.0,2.0,9.0,4.0,9.0,4.0,,,,,3.0,0.0,3.0,2.0,1.0,1.0,478.0,279.0,19.0,7.0,80.0,30.0,20/35 (57),21/44 (48),3/13 (23),2/12 (17),42.0,58.0,9.0,11.0,36/86 (42),50/86 (58),6/14 (43),8/14 (57),7/27 (26),7/14 (50),56.0,57.0,18.0,28.0,7.0,5.0,49.0,46.0,8.0,39.0,1.0,2.0,4.0,13.0,32.0,15.0,151/185 (82),65/88 (74),,,,,,,,,0.0,1.0,2.0,0.0,,,,,,
13118864,2024-12-22 14:25:00,"Gulf Cup, Group B",0,Iraq,Yemen,1,0,74.0,26.0,,,16.0,3.0,0.0,4.0,10.0,0.0,13.0,8.0,630.0,210.0,3.0,11.0,2.0,3.0,2.0,2.0,4.0,0.0,1.0,0.0,5.0,3.0,6.0,0.0,8.0,2.0,8.0,1.0,,,,,7.0,0.0,,,0.0,1.0,567.0,160.0,18.0,9.0,,,32/45 (71),19/44 (43),13/33 (39),2/3 (66),45.0,30.0,9.0,2.0,40/91 (44),30/115 (26),17/34 (50),16/35 (46),13/21 (62),5/16 (31),,,3.0,11.0,13.0,20.0,,,3.0,31.0,0.0,4.0,4.0,11.0,26.0,4.0,99/111 (89),19/32 (59),,,0.0,0.0,1.93,0.24,,,0.0,1.0,0.0,2.0,,,,,,
13118859,2024-12-25 17:30:00,"Gulf Cup, Group B",0,Bahrain,Iraq,2,0,44.0,56.0,,,7.0,9.0,2.0,2.0,2.0,4.0,10.0,7.0,375.0,430.0,2.0,0.0,2.0,3.0,1.0,1.0,4.0,2.0,0.0,0.0,2.0,6.0,1.0,1.0,6.0,5.0,1.0,4.0,,,,,1.0,3.0,,,3.0,5.0,292.0,328.0,11.0,35.0,,,20/43 (46),39/71 (54),3/9 (33),10/27 (37),33.0,42.0,5.0,4.0,24/105 (23),46/102 (45),36/73 (49),27/71 (38),9/15 (60),27/34 (79),,,2.0,0.0,20.0,15.0,,,33.0,6.0,2.0,2.0,10.0,2.0,8.0,6.0,27/44 (61),44/74 (59),,,0.0,0.0,1.92,0.67,,,2.0,2.0,2.0,0.0,,,,,,
13118862,2024-12-28 14:30:00,"Gulf Cup, Group B",0,Iraq,Saudi Arabia,1,3,55.0,45.0,,,10.0,7.0,2.0,2.0,8.0,7.0,10.0,9.0,283.0,332.0,0.0,4.0,2.0,1.0,2.0,3.0,3.0,4.0,0.0,0.0,5.0,3.0,2.0,0.0,5.0,4.0,5.0,3.0,,,,,0.0,2.0,,,5.0,2.0,204.0,244.0,32.0,22.0,,,36/67 (53),21/45 (46),3/10 (30),3/13 (23),36.0,40.0,4.0,6.0,37/112 (33),36/105 (34),26/60 (43),30/60 (50),11/18 (61),11/18 (61),,,0.0,4.0,13.0,15.0,,,12.0,31.0,2.0,2.0,3.0,8.0,11.0,7.0,34/64 (53),29/49 (59),,,0.0,0.0,0.73,1.41,,,1.0,3.0,0.0,2.0,,,,,,
12183437,2025-03-19 16:00:00,"FIFA World Cup, Qualification CAF, Group D",0,Eswatini,Cameroon,0,0,,,,,,,,,,,,,,,,,,,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12475932,2025-03-20 09:10:00,"World Cup Qualification, AFC, Round 3, Gr. C",0,Australia,Indonesia,5,1,40.0,60.0,5.0,2.0,9.0,11.0,3.0,2.0,5.0,7.0,11.0,13.0,349.0,520.0,6.0,16.0,12.0,10.0,,,7.0,4.0,0.0,1.0,1.0,3.0,1.0,4.0,7.0,7.0,2.0,4.0,5.0,1.0,0.0,1.0,,,1.0,3.0,0.0,1.0,284.0,447.0,20.0,26.0,25.0,74.0,20/48 (42),39/72 (54),2/6 (33),4/22 (18),46.0,54.0,10.0,4.0,22/55 (40),33/55 (60),11/17 (65),6/17 (35),3/9 (33),6/8 (75),17.0,69.0,6.0,16.0,6.0,6.0,31.0,37.0,34.0,8.0,3.0,2.0,9.0,3.0,11.0,19.0,16/39 (41),93/133 (70),1.0,0.0,,,,,0.0,1.0,,,2.0,0.0,,,0.0,1.0,,
13640791,2025-03-20 11:00:00,Int. Friendly Games,0,Tajikistan,Belarus,0,5,50.0,50.0,,,,,,,2.0,3.0,,,,,,,,,0.0,3.0,2.0,7.0,,,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.69,1.74,,,,,,,,,,,,
12475958,2025-03-20 11:00:00,"World Cup Qualification, AFC, Round 3, Group B",0,South Korea,Oman,1,1,63.0,37.0,2.0,0.0,11.0,5.0,1.0,2.0,3.0,4.0,9.0,10.0,653.0,377.0,12.0,13.0,10.0,9.0,0.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,4.0,3.0,7.0,0.0,4.0,5.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,,,587.0,286.0,21.0,18.0,113.0,42.0,45/64 (70),27/72 (38),4/18 (22),1/8 (13),54.0,46.0,8.0,3.0,29/54 (54),25/53 (47),12/22 (55),10/22 (45),8/13 (62),4/13 (31),92.0,77.0,12.0,13.0,4.0,8.0,44.0,53.0,10.0,25.0,1.0,2.0,3.0,9.0,17.0,5.0,146/191 (76),34/63 (54),,,,,,,,,,,1.0,4.0,,,,,,
12475979,2025-03-20 16:00:00,"World Cup Qualification, AFC, Round 3, Group A",0,Uzbekistan,Kyrgyzstan,1,0,74.0,26.0,4.0,0.0,26.0,1.0,0.0,8.0,12.0,0.0,13.0,10.0,702.0,255.0,8.0,12.0,9.0,13.0,4.0,1.0,9.0,0.0,0.0,0.0,13.0,0.0,4.0,1.0,16.0,0.0,10.0,1.0,1.0,0.0,3.0,0.0,,,5.0,0.0,3.0,0.0,609.0,165.0,27.0,6.0,112.0,39.0,47/76 (62),17/64 (27),7/34 (21),0/1 (0),53.0,47.0,5.0,3.0,22/47 (47),25/47 (53),21/34 (62),13/34 (38),7/14 (50),1/6 (17),50.0,58.0,8.0,12.0,7.0,10.0,56.0,43.0,4.0,32.0,0.0,8.0,3.0,18.0,38.0,2.0,214/281 (76),15/49 (31),,,0.0,1.0,,,0.0,1.0,,,,,0.0,1.0,,,,
12183480,2025-03-20 16:00:00,"FIFA World Cup, Qualification CAF, Group D",0,Cabo Verde,Mauritius,1,0,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12475977,2025-03-20 16:00:00,"World Cup Qualification, AFC, Round 3, Group A",0,Iran,United Arab Emirates,2,0,56.0,44.0,4.0,0.0,15.0,6.0,1.0,6.0,4.0,1.0,12.0,8.0,502.0,401.0,15.0,20.0,8.0,12.0,1.0,1.0,8.0,1.0,0.0,0.0,4.0,4.0,3.0,1.0,8.0,3.0,7.0,3.0,2.0,0.0,2.0,0.0,,,2.0,1.0,6.0,1.0,424.0,310.0,27.0,24.0,71.0,55.0,31/60 (52),25/70 (36),5/12 (42),1/7 (14),44.0,56.0,7.0,8.0,26/60 (43),34/60 (57),7/15 (47),8/15 (53),5/18 (28),2/9 (22),87.0,60.0,15.0,20.0,9.0,9.0,47.0,47.0,15.0,18.0,1.0,6.0,11.0,7.0,24.0,10.0,80/123 (65),59/98 (60),0.0,2.0,,,,,,,1.0,1.0,,,,,,,,
13157441,2025-03-20 17:00:00,"UEFA Nations League, Promotion/Relegation Play-offs",0,Türkiye,Hungary,3,1,63.0,37.0,1.0,2.0,10.0,15.0,5.0,0.0,4.0,3.0,13.0,17.0,543.0,321.0,14.0,19.0,17.0,13.0,1.0,3.0,3.0,6.0,0.0,0.0,3.0,6.0,4.0,3.0,5.0,10.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,2.0,3.0,3.0,3.0,4.0,457.0,239.0,20.0,14.0,68.0,36.0,22/54 (41),26/56 (46),4/22 (18),3/15 (20),52.0,48.0,10.0,7.0,40/77 (52),37/77 (48),26/51 (51),25/51 (49),11/20 (55),6/13 (46),64.0,84.0,14.0,19.0,11.0,12.0,43.0,52.0,17.0,35.0,5.0,0.0,7.0,7.0,22.0,20.0,114/157 (73),53/77 (69),2.0,0.0,,,0.83,1.75,1.0,0.0,,,1.0,1.0,,,1.0,0.0,,
13640812,2025-03-20 18:00:00,Int. Friendly Games,0,Lebanon,East Timor,4,0,,,,,,,,,7.0,0.0,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12475954,2025-03-20 18:15:00,"World Cup Qualification, AFC, Round 3, Group B",0,Iraq,Kuwait,2,2,62.0,38.0,1.0,2.0,18.0,4.0,0.0,5.0,12.0,0.0,9.0,10.0,443.0,290.0,13.0,22.0,10.0,9.0,2.0,6.0,7.0,2.0,1.0,1.0,8.0,2.0,3.0,0.0,10.0,2.0,8.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,4.0,1.0,0.0,1.0,359.0,203.0,28.0,22.0,90.0,37.0,29/49 (59),25/70 (36),12/42 (29),2/4 (50),48.0,52.0,11.0,3.0,33/68 (49),35/68 (51),17/37 (46),20/37 (54),11/22 (50),5/15 (33),77.0,68.0,13.0,22.0,5.0,14.0,46.0,39.0,9.0,37.0,0.0,5.0,3.0,14.0,40.0,3.0,107/154 (69),34/60 (57),0.0,2.0,0.0,1.0,,,0.0,1.0,,,0.0,6.0,,,,,,
12183363,2025-03-20 19:00:00,"FIFA World Cup, Qualification CAF, Group F",0,Gabon,Seychelles,3,0,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
12183361,2025-03-20 19:00:00,"FIFA World Cup, Qualification CAF, Group F",0,Gambia,Kenya,3,3,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
13157485,2025-03-20 19:45:00,"UEFA Nations League, Finals",0,Italy,Germany,1,2,42.0,58.0,2.0,1.0,13.0,10.0,2.0,6.0,6.0,8.0,14.0,20.0,373.0,523.0,13.0,16.0,20.0,14.0,2.0,1.0,6.0,4.0,0.0,0.0,4.0,3.0,3.0,3.0,9.0,8.0,4.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,3.0,1.0,1.0,311.0,463.0,22.0,7.0,24.0,53.0,14/33 (42),24/44 (55),4/14 (29),6/21 (29),51.0,49.0,2.0,5.0,39/76 (51),37/76 (49),10/20 (50),10/20 (50),7/21 (33),7/15 (47),62.0,81.0,13.0,16.0,10.0,9.0,39.0,46.0,23.0,19.0,2.0,6.0,4.0,6.0,19.0,15.0,50/71 (70),100/127 (79),1.0,3.0,,,0.56,1.06,1.0,0.0,,,,,,,,,,
13157479,2025-03-20 19:45:00,"UEFA Nations League, Finals",0,Netherlands,Spain,2,2,40.0,60.0,0.0,2.0,10.0,15.0,5.0,2.0,2.0,4.0,14.0,7.0,424.0,629.0,11.0,14.0,7.0,14.0,2.0,2.0,4.0,6.0,1.0,0.0,5.0,4.0,1.0,5.0,6.0,12.0,4.0,3.0,0.0,2.0,,,0.0,1.0,0.0,2.0,0.0,1.0,349.0,564.0,18.0,11.0,56.0,49.0,13/32 (41),13/38 (34),5/12 (42),2/16 (13),47.0,53.0,7.0,6.0,27/60 (45),33/60 (55),10/18 (56),8/18 (44),9/16 (56),5/10 (50),73.0,57.0,11.0,14.0,5.0,16.0,45.0,39.0,26.0,17.0,5.0,2.0,4.0,7.0,12.0,28.0,91/124 (73),137/165 (83),1.0,0.0,1.0,0.0,0.94,1.97,,,,,,,,,1.0,0.0,,
13157446,2025-03-20 19:45:00,"UEFA Nations League, Promotion/Relegation Play-offs",0,Austria,Serbia,1,1,69.0,31.0,4.0,0.0,24.0,8.0,0.0,3.0,3.0,2.0,11.0,9.0,615.0,281.0,19.0,19.0,9.0,11.0,,,4.0,1.0,0.0,0.0,11.0,3.0,9.0,4.0,16.0,3.0,8.0,5.0,,,4.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,537.0,206.0,24.0,10.0,73.0,28.0,35/46 (76),17/52 (33),7/28 (25),0/6 (0),49.0,51.0,8.0,11.0,36/76 (47),40/76 (53),13/25 (52),12/25 (48),8/19 (42),10/18 (56),68.0,47.0,19.0,19.0,7.0,6.0,54.0,60.0,8.0,31.0,0.0,3.0,5.0,11.0,38.0,7.0,143/186 (77),26/42 (62),0.0,1.0,,,1.7,0.25,0.0,1.0,,,0.0,2.0,,,,,,
13157434,2025-03-20 19:45:00,"UEFA Nations League, Promotion/Relegation Play-offs",0,Bulgaria,Ireland,1,2,56.0,44.0,0.0,3.0,7.0,12.0,1.0,2.0,2.0,3.0,21.0,10.0,509.0,395.0,10.0,13.0,10.0,21.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,7.0,3.0,2.0,3.0,11.0,4.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,6.0,,,423.0,312.0,18.0,14.0,43.0,46.0,27/60 (45),22/52 (42),0/11 (0),9/19 (47),42.0,58.0,10.0,3.0,26/65 (40),39/65 (60),18/39 (46),21/39 (54),7/10 (70),6/13 (46),80.0,38.0,10.0,13.0,9.0,11.0,48.0,45.0,21.0,20.0,1.0,2.0,8.0,2.0,8.0,20.0,58/89 (65),62/101 (61),,,,,0.46,1.19,,,0.0,1.0,4.0,0.0,,,1.0,0.0,,
13157482,2025-03-20 19:45:00,"UEFA Nations League, Finals",0,Denmark,Portugal,1,0,44.0,56.0,2.0,0.0,23.0,8.0,2.0,7.0,7.0,6.0,5.0,9.0,439.0,552.0,11.0,16.0,8.0,5.0,0.0,2.0,9.0,2.0,0.0,0.0,7.0,5.0,7.0,1.0,17.0,5.0,6.0,3.0,1.0,0.0,1.0,0.0,,,3.0,2.0,0.0,2.0,392.0,491.0,17.0,18.0,46.0,68.0,23/37 (62),25/39 (64),3/17 (18),7/22 (32),46.0,54.0,9.0,3.0,22/46 (48),24/46 (52),7/17 (41),10/17 (59),4/11 (36),4/12 (33),64.0,63.0,11.0,16.0,8.0,7.0,38.0,44.0,27.0,24.0,2.0,7.0,8.0,9.0,41.0,16.0,110/130 (85),132/156 (85),1.0,3.0,,,3.19,0.56,0.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,
13157483,2025-03-20 19:45:00,"UEFA Nations League, Finals",0,Croatia,France,2,0,38.0,62.0,2.0,1.0,8.0,16.0,6.0,2.0,3.0,9.0,12.0,12.0,371.0,595.0,22.0,19.0,11.0,12.0,0.0,2.0,4.0,6.0,0.0,0.0,2.0,6.0,2.0,4.0,7.0,13.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,2.0,4.0,2.0,0.0,299.0,529.0,10.0,15.0,44.0,70.0,22/63 (35),38/47 (81),2/9 (22),7/26 (27),50.0,50.0,14.0,14.0,44/77 (57),33/77 (43),9/28 (32),19/28 (68),11/16 (69),3/11 (27),68.0,37.0,22.0,19.0,12.0,5.0,54.0,53.0,22.0,15.0,6.0,2.0,8.0,2.0,16.0,35.0,51/75 (68),154/183 (84),3.0,0.0,,,1.43,1.35,1.0,0.0,1.0,0.0,,,0.0,1.0,,,,
13129489,2025-03-21 00:45:00,"World Cup Qualification, CONMEBOL",0,Brazil,Colombia,2,1,52.0,48.0,3.0,0.0,17.0,10.0,2.0,5.0,4.0,2.0,15.0,24.0,375.0,356.0,11.0,16.0,23.0,15.0,3.0,1.0,7.0,3.0,0.0,0.0,5.0,3.0,5.0,4.0,12.0,7.0,5.0,3.0,1.0,0.0,2.0,0.0,,,3.0,3.0,0.0,4.0,312.0,297.0,20.0,17.0,42.0,49.0,14/35 (40),21/52 (40),8/15 (53),4/14 (29),59.0,41.0,6.0,6.0,39/70 (56),31/70 (44),16/24 (67),8/24 (33),5/15 (33),2/7 (29),64.0,56.0,11.0,16.0,7.0,5.0,42.0,45.0,10.0,17.0,2.0,5.0,4.0,5.0,27.0,22.0,62/91 (68),79/108 (73),,,,,,,,,,,2.0,0.0,,,1.0,0.0,,
13129488,2025-03-21 01:30:00,"World Cup Qualification, CONMEBOL",0,Peru,Bolivia,3,1,51.0,49.0,4.0,1.0,12.0,15.0,4.0,4.0,3.0,4.0,10.0,17.0,411.0,396.0,23.0,16.0,17.0,9.0,,,7.0,5.0,0.0,0.0,4.0,3.0,1.0,7.0,11.0,2.0,1.0,13.0,3.0,1.0,1.0,0.0,,,2.0,3.0,2.0,0.0,332.0,337.0,16.0,14.0,60.0,50.0,25/51 (49),24/34 (71),5/9 (56),2/10 (20),53.0,47.0,11.0,13.0,41/72 (57),31/72 (43),12/28 (43),16/28 (57),4/9 (44),7/17 (41),61.0,75.0,23.0,16.0,5.0,9.0,45.0,42.0,12.0,18.0,4.0,4.0,7.0,4.0,21.0,6.0,57/96 (59),113/139 (81),1.0,1.0,,,,,,,,,0.0,1.0,,,,,,
12183486,2025-03-21 16:00:00,"FIFA World Cup, Qualification CAF, Group B",0,DR Congo,South Sudan,1,0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,
